"reporter_desc","Year","variable","value","Source"
"Minnows",2022,"Total_Net_Wgt",77923916.8859999,"Tinned Imports"
"Minnows",2023,"Total_Net_Wgt",71278940.67,"Tinned Imports"
"Minnows",2024,"Total_Net_Wgt",76807868.633,"Tinned Imports"
"Minnows",2025,"Total_Net_Wgt",63572601.417,"Tinned Imports"
"Missing Imports",2004,"Total_Net_Wgt",NA,"Tinned Imports"
"Missing Imports",2012,"Total_Net_Wgt",361922064.782,"Tinned Imports"
"Missing Imports",2013,"Total_Net_Wgt",409087146.057,"Tinned Imports"
"Missing Imports",2014,"Total_Net_Wgt",196184249.688,"Tinned Imports"
"Missing Imports",2015,"Total_Net_Wgt",97914956.1110001,"Tinned Imports"
"Missing Imports",2016,"Total_Net_Wgt",34995380.777,"Tinned Imports"
"Missing Imports",2017,"Total_Net_Wgt",117610990.949,"Tinned Imports"
"Missing Imports",2018,"Total_Net_Wgt",177527812.151,"Tinned Imports"
"Missing Imports",2019,"Total_Net_Wgt",75614667.76,"Tinned Imports"
"Missing Imports",2020,"Total_Net_Wgt",88035016.2690001,"Tinned Imports"
"Missing Imports",2021,"Total_Net_Wgt",94849574.2159998,"Tinned Imports"
"Missing Imports",2024,"Total_Net_Wgt",156574446.278,"Tinned Imports"
"Morocco",2018,"Total_Net_Wgt",3386155.777,"Tinned Imports"
"Morocco",2020,"Total_Net_Wgt",5331999.62,"Tinned Imports"
"Morocco",2021,"Total_Net_Wgt",7819189.91,"Tinned Imports"
"Morocco",2022,"Total_Net_Wgt",5984324.06,"Tinned Imports"
"Morocco",2023,"Total_Net_Wgt",6659880.61,"Tinned Imports"
"Netherlands",2010,"Total_Net_Wgt",50861700,"Tinned Imports"
"Netherlands",2011,"Total_Net_Wgt",36221004.956,"Tinned Imports"
"Netherlands",2012,"Total_Net_Wgt",31352185.509,"Tinned Imports"
"Netherlands",2013,"Total_Net_Wgt",37591716.981,"Tinned Imports"
"Netherlands",2014,"Total_Net_Wgt",45234346,"Tinned Imports"
"Netherlands",2015,"Total_Net_Wgt",36219561.238,"Tinned Imports"
"Netherlands",2016,"Total_Net_Wgt",46423056.98,"Tinned Imports"
"Netherlands",2017,"Total_Net_Wgt",52906348.771,"Tinned Imports"
"Netherlands",2018,"Total_Net_Wgt",48038124.479,"Tinned Imports"
"Netherlands",2019,"Total_Net_Wgt",65500697.778,"Tinned Imports"
"Netherlands",2020,"Total_Net_Wgt",91402486.156,"Tinned Imports"
"Netherlands",2021,"Total_Net_Wgt",77836365.413,"Tinned Imports"
"Netherlands",2022,"Total_Net_Wgt",46182041.569,"Tinned Imports"
"Netherlands",2023,"Total_Net_Wgt",53024907.697,"Tinned Imports"
"Netherlands",2024,"Total_Net_Wgt",58027809.455,"Tinned Imports"
"Netherlands",2025,"Total_Net_Wgt",49337740.952,"Tinned Imports"
"New Zealand",2011,"Total_Net_Wgt",6728582,"Tinned Imports"
"New Zealand",2012,"Total_Net_Wgt",6863003,"Tinned Imports"
"New Zealand",2013,"Total_Net_Wgt",6587273,"Tinned Imports"
"New Zealand",2014,"Total_Net_Wgt",7652244,"Tinned Imports"
"New Zealand",2015,"Total_Net_Wgt",7282695,"Tinned Imports"
"New Zealand",2016,"Total_Net_Wgt",7625274,"Tinned Imports"
"New Zealand",2017,"Total_Net_Wgt",7025023.102,"Tinned Imports"
"New Zealand",2018,"Total_Net_Wgt",6159560.7,"Tinned Imports"
"New Zealand",2019,"Total_Net_Wgt",5203568,"Tinned Imports"
"New Zealand",2020,"Total_Net_Wgt",5613533,"Tinned Imports"
"New Zealand",2021,"Total_Net_Wgt",5678222,"Tinned Imports"
"New Zealand",2022,"Total_Net_Wgt",5448517,"Tinned Imports"
"New Zealand",2023,"Total_Net_Wgt",5160111,"Tinned Imports"
"New Zealand",2024,"Total_Net_Wgt",6490629,"Tinned Imports"
"Oman",2015,"Total_Net_Wgt",3736204,"Tinned Imports"
"Oman",2016,"Total_Net_Wgt",4039313,"Tinned Imports"
"Other Asia, nes",2016,"Total_Net_Wgt",5544140.861,"Tinned Imports"
"Other Asia, nes",2017,"Total_Net_Wgt",6716077.547,"Tinned Imports"
"Other Asia, nes",2018,"Total_Net_Wgt",4818051.807,"Tinned Imports"
"Other Asia, nes",2019,"Total_Net_Wgt",5002275.985,"Tinned Imports"
"Other Asia, nes",2020,"Total_Net_Wgt",6418884.903,"Tinned Imports"
"Other Asia, nes",2021,"Total_Net_Wgt",6205595.138,"Tinned Imports"
"Other Asia, nes",2022,"Total_Net_Wgt",6699742.195,"Tinned Imports"
"Other Asia, nes",2023,"Total_Net_Wgt",4317207.994,"Tinned Imports"
"Panama",2012,"Total_Net_Wgt",3033067,"Tinned Imports"
"Panama",2013,"Total_Net_Wgt",3606543,"Tinned Imports"
"Panama",2014,"Total_Net_Wgt",3481963,"Tinned Imports"
"Panama",2015,"Total_Net_Wgt",3924407,"Tinned Imports"
"Panama",2017,"Total_Net_Wgt",5100847,"Tinned Imports"
"Panama",2018,"Total_Net_Wgt",5233685,"Tinned Imports"
"Panama",2019,"Total_Net_Wgt",4832066,"Tinned Imports"
"Panama",2020,"Total_Net_Wgt",7019499,"Tinned Imports"
"Panama",2021,"Total_Net_Wgt",7228328,"Tinned Imports"
"Panama",2022,"Total_Net_Wgt",6054123,"Tinned Imports"
"Panama",2023,"Total_Net_Wgt",5372613,"Tinned Imports"
"Panama",2024,"Total_Net_Wgt",6207366,"Tinned Imports"
"Peru",2010,"Total_Net_Wgt",7700343.4,"Tinned Imports"
"Peru",2011,"Total_Net_Wgt",11705994.13,"Tinned Imports"
"Peru",2012,"Total_Net_Wgt",10316229.56,"Tinned Imports"
"Peru",2013,"Total_Net_Wgt",13372139.73,"Tinned Imports"
"Peru",2014,"Total_Net_Wgt",11131571.52,"Tinned Imports"
"Peru",2015,"Total_Net_Wgt",15800513.77,"Tinned Imports"
"Peru",2016,"Total_Net_Wgt",13654235.07,"Tinned Imports"
"Peru",2017,"Total_Net_Wgt",16180912.86,"Tinned Imports"
"Peru",2018,"Total_Net_Wgt",14463637.62,"Tinned Imports"
"Peru",2019,"Total_Net_Wgt",24159107.3,"Tinned Imports"
"Peru",2020,"Total_Net_Wgt",7861751.4,"Tinned Imports"
"Peru",2024,"Total_Net_Wgt",19104546.48,"Tinned Imports"
"Peru",2025,"Total_Net_Wgt",11255610.932,"Tinned Imports"
"Philippines",2020,"Total_Net_Wgt",4829101.89,"Tinned Imports"
"Philippines",2021,"Total_Net_Wgt",4118809.17,"Tinned Imports"
"Philippines",2023,"Total_Net_Wgt",4200112.88,"Tinned Imports"
"Poland",2004,"Total_Net_Wgt",7114406,"Tinned Imports"
"Poland",2008,"Total_Net_Wgt",6799704,"Tinned Imports"
"Poland",2009,"Total_Net_Wgt",6210117,"Tinned Imports"
"Poland",2010,"Total_Net_Wgt",7669100,"Tinned Imports"
"Poland",2011,"Total_Net_Wgt",6929502,"Tinned Imports"
"Poland",2012,"Total_Net_Wgt",5240661,"Tinned Imports"
"Poland",2013,"Total_Net_Wgt",9001682,"Tinned Imports"
"Poland",2014,"Total_Net_Wgt",7589378,"Tinned Imports"
"Poland",2015,"Total_Net_Wgt",9191487,"Tinned Imports"
"Poland",2016,"Total_Net_Wgt",9425279,"Tinned Imports"
"Poland",2017,"Total_Net_Wgt",7449044,"Tinned Imports"
"Poland",2018,"Total_Net_Wgt",8765435,"Tinned Imports"
"Poland",2019,"Total_Net_Wgt",10159247,"Tinned Imports"
"Poland",2020,"Total_Net_Wgt",11877280.225,"Tinned Imports"
"Poland",2021,"Total_Net_Wgt",11395396.697,"Tinned Imports"
"Poland",2022,"Total_Net_Wgt",11950993,"Tinned Imports"
"Poland",2023,"Total_Net_Wgt",11671383.539,"Tinned Imports"
"Poland",2024,"Total_Net_Wgt",14278603.116,"Tinned Imports"
"Poland",2025,"Total_Net_Wgt",12526066,"Tinned Imports"
"Portugal",2010,"Total_Net_Wgt",12628747,"Tinned Imports"
"Portugal",2011,"Total_Net_Wgt",13493079,"Tinned Imports"
"Portugal",2012,"Total_Net_Wgt",12870082,"Tinned Imports"
"Portugal",2013,"Total_Net_Wgt",17809624,"Tinned Imports"
"Portugal",2014,"Total_Net_Wgt",21109221,"Tinned Imports"
"Portugal",2015,"Total_Net_Wgt",17963354,"Tinned Imports"
"Portugal",2016,"Total_Net_Wgt",20108858,"Tinned Imports"
"Portugal",2017,"Total_Net_Wgt",21624953,"Tinned Imports"
"Portugal",2018,"Total_Net_Wgt",20029551.004,"Tinned Imports"
"Portugal",2019,"Total_Net_Wgt",20756234,"Tinned Imports"
"Portugal",2020,"Total_Net_Wgt",27028139.334,"Tinned Imports"
"Portugal",2021,"Total_Net_Wgt",25311546.27,"Tinned Imports"
"Portugal",2022,"Total_Net_Wgt",27347669.189,"Tinned Imports"
"Portugal",2023,"Total_Net_Wgt",30768901,"Tinned Imports"
"Portugal",2024,"Total_Net_Wgt",35353598.22,"Tinned Imports"
"Portugal",2025,"Total_Net_Wgt",34829135.112,"Tinned Imports"
"Rep. of Korea",2023,"Total_Net_Wgt",4898372.589,"Tinned Imports"
"Rep. of Korea",2024,"Total_Net_Wgt",6831202.194,"Tinned Imports"
"Romania",2012,"Total_Net_Wgt",3032877.46,"Tinned Imports"
"Romania",2014,"Total_Net_Wgt",3167612,"Tinned Imports"
"Romania",2017,"Total_Net_Wgt",5070771.8,"Tinned Imports"
"Romania",2018,"Total_Net_Wgt",5171543.071,"Tinned Imports"
"Romania",2019,"Total_Net_Wgt",5458543.73,"Tinned Imports"
"Romania",2020,"Total_Net_Wgt",6498196.4,"Tinned Imports"
"Romania",2021,"Total_Net_Wgt",6883109.86,"Tinned Imports"
"Romania",2022,"Total_Net_Wgt",6765722.3,"Tinned Imports"
"Romania",2023,"Total_Net_Wgt",6459730.577,"Tinned Imports"
"Romania",2024,"Total_Net_Wgt",7520040.702,"Tinned Imports"
"Romania",2025,"Total_Net_Wgt",5450609.47,"Tinned Imports"
"Russian Federation",2013,"Total_Net_Wgt",5452743,"Tinned Imports"
"Russian Federation",2014,"Total_Net_Wgt",6766753,"Tinned Imports"
"Russian Federation",2015,"Total_Net_Wgt",5378541,"Tinned Imports"
"Russian Federation",2016,"Total_Net_Wgt",5840992.76,"Tinned Imports"
"Russian Federation",2018,"Total_Net_Wgt",4663052.69,"Tinned Imports"
"Russian Federation",2019,"Total_Net_Wgt",7054197.04,"Tinned Imports"
"Russian Federation",2020,"Total_Net_Wgt",6715987.984,"Tinned Imports"
"Russian Federation",2021,"Total_Net_Wgt",6354539.13,"Tinned Imports"
"Saudi Arabia",2015,"Total_Net_Wgt",33968730,"Tinned Imports"
"Saudi Arabia",2016,"Total_Net_Wgt",38961000,"Tinned Imports"
"Saudi Arabia",2017,"Total_Net_Wgt",26804000,"Tinned Imports"
"Saudi Arabia",2020,"Total_Net_Wgt",65673444,"Tinned Imports"
"Saudi Arabia",2021,"Total_Net_Wgt",44284308,"Tinned Imports"
"Saudi Arabia",2025,"Total_Net_Wgt",16280065,"Tinned Imports"
"Serbia",2011,"Total_Net_Wgt",5560901,"Tinned Imports"
"Serbia",2012,"Total_Net_Wgt",3886604,"Tinned Imports"
"Serbia",2015,"Total_Net_Wgt",13120449,"Tinned Imports"
"Serbia",2016,"Total_Net_Wgt",4243063,"Tinned Imports"
"Serbia",2017,"Total_Net_Wgt",4794498,"Tinned Imports"
"Serbia",2018,"Total_Net_Wgt",4374915,"Tinned Imports"
"Serbia",2019,"Total_Net_Wgt",4297045,"Tinned Imports"
"Serbia",2021,"Total_Net_Wgt",4887703,"Tinned Imports"
"Serbia",2022,"Total_Net_Wgt",5402201,"Tinned Imports"
"Serbia",2023,"Total_Net_Wgt",5092829,"Tinned Imports"
"Serbia",2024,"Total_Net_Wgt",5273429,"Tinned Imports"
"Singapore",2020,"Total_Net_Wgt",6538041.66,"Tinned Imports"
"Slovakia",2022,"Total_Net_Wgt",3791238.27,"Tinned Imports"
"South Africa",2010,"Total_Net_Wgt",12352099.23,"Tinned Imports"
"South Africa",2011,"Total_Net_Wgt",9866276.9,"Tinned Imports"
"South Africa",2012,"Total_Net_Wgt",11769692.05,"Tinned Imports"
"South Africa",2013,"Total_Net_Wgt",12097192.77,"Tinned Imports"
"South Africa",2014,"Total_Net_Wgt",12920188.01,"Tinned Imports"
"South Africa",2015,"Total_Net_Wgt",12537893.5,"Tinned Imports"
"South Africa",2016,"Total_Net_Wgt",7416107.49,"Tinned Imports"
"South Africa",2017,"Total_Net_Wgt",13433807.61,"Tinned Imports"
"South Africa",2018,"Total_Net_Wgt",10361797.5,"Tinned Imports"
"South Africa",2019,"Total_Net_Wgt",13025113.93,"Tinned Imports"
"South Africa",2020,"Total_Net_Wgt",7986505.86,"Tinned Imports"
"South Africa",2021,"Total_Net_Wgt",10360166.29,"Tinned Imports"
"South Africa",2022,"Total_Net_Wgt",9957418.94,"Tinned Imports"
"South Africa",2023,"Total_Net_Wgt",5944322.74,"Tinned Imports"
"South Africa",2024,"Total_Net_Wgt",12565010.96,"Tinned Imports"
"South Africa",2025,"Total_Net_Wgt",6055610.34,"Tinned Imports"
"Spain",2002,"Total_Net_Wgt",23180653.05,"Tinned Imports"
"Spain",2003,"Total_Net_Wgt",39104270.6,"Tinned Imports"
"Spain",2004,"Total_Net_Wgt",38517622.51,"Tinned Imports"
"Spain",2005,"Total_Net_Wgt",62645721.86,"Tinned Imports"
"Spain",2006,"Total_Net_Wgt",75759711.27,"Tinned Imports"
"Spain",2007,"Total_Net_Wgt",74811098.82,"Tinned Imports"
"Spain",2008,"Total_Net_Wgt",80086140.32,"Tinned Imports"
"Spain",2009,"Total_Net_Wgt",95680432.03,"Tinned Imports"
"Spain",2010,"Total_Net_Wgt",93938279.26,"Tinned Imports"
"Spain",2011,"Total_Net_Wgt",89365476.986,"Tinned Imports"
"Spain",2012,"Total_Net_Wgt",88544049.162,"Tinned Imports"
"Spain",2013,"Total_Net_Wgt",90129386.758,"Tinned Imports"
"Spain",2014,"Total_Net_Wgt",97040139.28,"Tinned Imports"
"Spain",2015,"Total_Net_Wgt",116017305.424,"Tinned Imports"
"Spain",2016,"Total_Net_Wgt",95039529.468,"Tinned Imports"
"Spain",2017,"Total_Net_Wgt",122589193.716,"Tinned Imports"
"Spain",2018,"Total_Net_Wgt",128279314.345,"Tinned Imports"
"Spain",2019,"Total_Net_Wgt",154699825.488,"Tinned Imports"
"Spain",2020,"Total_Net_Wgt",138712321.494,"Tinned Imports"
"Spain",2021,"Total_Net_Wgt",138421164.953,"Tinned Imports"
"Spain",2022,"Total_Net_Wgt",164786353.205,"Tinned Imports"
"Spain",2023,"Total_Net_Wgt",140761502.957,"Tinned Imports"
"Spain",2024,"Total_Net_Wgt",173609677.563,"Tinned Imports"
"Spain",2025,"Total_Net_Wgt",168088439.077,"Tinned Imports"
"Sweden",2011,"Total_Net_Wgt",5849300,"Tinned Imports"
"Sweden",2012,"Total_Net_Wgt",5035672.184,"Tinned Imports"
"Sweden",2013,"Total_Net_Wgt",6050368.522,"Tinned Imports"
"Sweden",2014,"Total_Net_Wgt",5997347.864,"Tinned Imports"
"Sweden",2015,"Total_Net_Wgt",5997373.245,"Tinned Imports"
"Sweden",2016,"Total_Net_Wgt",5838358.496,"Tinned Imports"
"Sweden",2017,"Total_Net_Wgt",5451361.066,"Tinned Imports"
"Sweden",2018,"Total_Net_Wgt",6246384.707,"Tinned Imports"
"Sweden",2019,"Total_Net_Wgt",6975010.187,"Tinned Imports"
"Sweden",2020,"Total_Net_Wgt",7336110.806,"Tinned Imports"
"Sweden",2021,"Total_Net_Wgt",5356369.476,"Tinned Imports"
"Sweden",2022,"Total_Net_Wgt",6016414.828,"Tinned Imports"
"Sweden",2023,"Total_Net_Wgt",5607627.178,"Tinned Imports"
"Sweden",2024,"Total_Net_Wgt",6580178.646,"Tinned Imports"
"Sweden",2025,"Total_Net_Wgt",5337902.454,"Tinned Imports"
"Switzerland",2001,"Total_Net_Wgt",7414667,"Tinned Imports"
"Switzerland",2003,"Total_Net_Wgt",8994217,"Tinned Imports"
"Switzerland",2004,"Total_Net_Wgt",8282226,"Tinned Imports"
"Switzerland",2005,"Total_Net_Wgt",7815200,"Tinned Imports"
"Switzerland",2006,"Total_Net_Wgt",8274102,"Tinned Imports"
"Switzerland",2007,"Total_Net_Wgt",8078440,"Tinned Imports"
"Switzerland",2008,"Total_Net_Wgt",8667236,"Tinned Imports"
"Switzerland",2009,"Total_Net_Wgt",8661610,"Tinned Imports"
"Switzerland",2012,"Total_Net_Wgt",7564883.46,"Tinned Imports"
"Switzerland",2013,"Total_Net_Wgt",9383360.193,"Tinned Imports"
"Switzerland",2014,"Total_Net_Wgt",8615736,"Tinned Imports"
"Switzerland",2015,"Total_Net_Wgt",8981496.194,"Tinned Imports"
"Switzerland",2016,"Total_Net_Wgt",8861209.507,"Tinned Imports"
"Switzerland",2017,"Total_Net_Wgt",9177589.329,"Tinned Imports"
"Switzerland",2018,"Total_Net_Wgt",9110836.461,"Tinned Imports"
"Switzerland",2019,"Total_Net_Wgt",8526283.05,"Tinned Imports"
"Switzerland",2020,"Total_Net_Wgt",10176666,"Tinned Imports"
"Switzerland",2021,"Total_Net_Wgt",8952642.211,"Tinned Imports"
"Switzerland",2022,"Total_Net_Wgt",10242753.103,"Tinned Imports"
"Switzerland",2023,"Total_Net_Wgt",8695053.774,"Tinned Imports"
"Switzerland",2024,"Total_Net_Wgt",10120425.784,"Tinned Imports"
"Switzerland",2025,"Total_Net_Wgt",9588829.285,"Tinned Imports"
"Thailand",2010,"Total_Net_Wgt",588726990,"Tinned Imports"
"Thailand",2011,"Total_Net_Wgt",404698786,"Tinned Imports"
"Thailand",2012,"Total_Net_Wgt",30105690,"Tinned Imports"
"Thailand",2013,"Total_Net_Wgt",26107094,"Tinned Imports"
"Thailand",2014,"Total_Net_Wgt",26921788,"Tinned Imports"
"Thailand",2015,"Total_Net_Wgt",32673723.542,"Tinned Imports"
"Thailand",2016,"Total_Net_Wgt",35260291.556,"Tinned Imports"
"Thailand",2017,"Total_Net_Wgt",23271113.549,"Tinned Imports"
"Thailand",2018,"Total_Net_Wgt",26854601.962,"Tinned Imports"
"Thailand",2019,"Total_Net_Wgt",32495036.985,"Tinned Imports"
"Thailand",2020,"Total_Net_Wgt",43312081.844,"Tinned Imports"
"Thailand",2021,"Total_Net_Wgt",39737342.068,"Tinned Imports"
"Thailand",2022,"Total_Net_Wgt",54327748.61,"Tinned Imports"
"Thailand",2023,"Total_Net_Wgt",57435608.347,"Tinned Imports"
"Thailand",2024,"Total_Net_Wgt",75119193.604,"Tinned Imports"
"Thailand",2025,"Total_Net_Wgt",10319262.102,"Tinned Imports"
"Tunisia",2014,"Total_Net_Wgt",10118016,"Tinned Imports"
"USA",2010,"Total_Net_Wgt",20545557,"Tinned Imports"
"USA",2016,"Total_Net_Wgt",190344128,"Tinned Imports"
"USA",2017,"Total_Net_Wgt",197498517,"Tinned Imports"
"USA",2018,"Total_Net_Wgt",208737035,"Tinned Imports"
"USA",2019,"Total_Net_Wgt",212933634,"Tinned Imports"
"USA",2020,"Total_Net_Wgt",260464122,"Tinned Imports"
"USA",2021,"Total_Net_Wgt",203216301,"Tinned Imports"
"USA",2022,"Total_Net_Wgt",254941605.691,"Tinned Imports"
"USA",2023,"Total_Net_Wgt",217858533,"Tinned Imports"
"USA",2024,"Total_Net_Wgt",230557050,"Tinned Imports"
"USA",2025,"Total_Net_Wgt",182572619,"Tinned Imports"
"United Arab Emirates",2017,"Total_Net_Wgt",31280959.43,"Tinned Imports"
"United Arab Emirates",2018,"Total_Net_Wgt",23354429.18,"Tinned Imports"
"United Arab Emirates",2019,"Total_Net_Wgt",23988738.04,"Tinned Imports"
"United Kingdom",2010,"Total_Net_Wgt",96044034,"Tinned Imports"
"United Kingdom",2011,"Total_Net_Wgt",104259194,"Tinned Imports"
"United Kingdom",2012,"Total_Net_Wgt",99324381,"Tinned Imports"
"United Kingdom",2013,"Total_Net_Wgt",107798785,"Tinned Imports"
"United Kingdom",2014,"Total_Net_Wgt",104299436,"Tinned Imports"
"United Kingdom",2015,"Total_Net_Wgt",112616912,"Tinned Imports"
"United Kingdom",2016,"Total_Net_Wgt",113983626,"Tinned Imports"
"United Kingdom",2017,"Total_Net_Wgt",107824474,"Tinned Imports"
"United Kingdom",2018,"Total_Net_Wgt",104899482.246,"Tinned Imports"
"United Kingdom",2019,"Total_Net_Wgt",103661082.752,"Tinned Imports"
"United Kingdom",2020,"Total_Net_Wgt",99335574,"Tinned Imports"
"United Kingdom",2021,"Total_Net_Wgt",93920488.803,"Tinned Imports"
"United Kingdom",2022,"Total_Net_Wgt",96421222,"Tinned Imports"
"United Kingdom",2023,"Total_Net_Wgt",88114794,"Tinned Imports"
"United Kingdom",2024,"Total_Net_Wgt",101455536.231,"Tinned Imports"
"United Kingdom",2025,"Total_Net_Wgt",89547677.066,"Tinned Imports"
"Viet Nam",2023,"Total_Net_Wgt",5638670.173,"Tinned Imports"
"Yemen",2012,"Total_Net_Wgt",12123316.5,"Tinned Imports"
"Yemen",2015,"Total_Net_Wgt",3869945.3,"Tinned Imports"
"Yemen",2019,"Total_Net_Wgt",4447377,"Tinned Imports"
"Algeria",2010,"Total_Primary_Value",8298861.763,"Tinned Imports"
"Algeria",2011,"Total_Primary_Value",6487811.24,"Tinned Imports"
"Algeria",2012,"Total_Primary_Value",8895825,"Tinned Imports"
"Algeria",2013,"Total_Primary_Value",15481797.609,"Tinned Imports"
"Algeria",2014,"Total_Primary_Value",16479632.961,"Tinned Imports"
"Algeria",2015,"Total_Primary_Value",18915133.53,"Tinned Imports"
"Algeria",2016,"Total_Primary_Value",25315556.59,"Tinned Imports"
"Angola",2015,"Total_Primary_Value",17553015.87,"Tinned Imports"
"Angola",2016,"Total_Primary_Value",16924814.31,"Tinned Imports"
"Angola",2018,"Total_Primary_Value",17650816.959,"Tinned Imports"
"Areas, nes",2018,"Total_Primary_Value",2799714.481,"Tinned Imports"
"Argentina",2010,"Total_Primary_Value",40151345.87,"Tinned Imports"
"Argentina",2011,"Total_Primary_Value",59706272.08,"Tinned Imports"
"Argentina",2012,"Total_Primary_Value",76803279.89,"Tinned Imports"
"Argentina",2013,"Total_Primary_Value",77146919.97,"Tinned Imports"
"Argentina",2014,"Total_Primary_Value",55008296.39,"Tinned Imports"
"Argentina",2015,"Total_Primary_Value",63387195.8,"Tinned Imports"
"Argentina",2016,"Total_Primary_Value",64930226.59,"Tinned Imports"
"Argentina",2017,"Total_Primary_Value",79173179.02,"Tinned Imports"
"Argentina",2018,"Total_Primary_Value",92857099.26,"Tinned Imports"
"Argentina",2019,"Total_Primary_Value",55822419.17,"Tinned Imports"
"Argentina",2020,"Total_Primary_Value",57389815.63,"Tinned Imports"
"Argentina",2021,"Total_Primary_Value",78196511.9,"Tinned Imports"
"Argentina",2022,"Total_Primary_Value",91649980.22,"Tinned Imports"
"Argentina",2023,"Total_Primary_Value",90493204.55,"Tinned Imports"
"Argentina",2024,"Total_Primary_Value",94673527.74,"Tinned Imports"
"Argentina",2025,"Total_Primary_Value",84855993.5,"Tinned Imports"
"Australia",2010,"Total_Primary_Value",174485897.948,"Tinned Imports"
"Australia",2011,"Total_Primary_Value",209181513.986,"Tinned Imports"
"Australia",2012,"Total_Primary_Value",251997661.693,"Tinned Imports"
"Australia",2013,"Total_Primary_Value",268724670.729,"Tinned Imports"
"Australia",2014,"Total_Primary_Value",248967014.118,"Tinned Imports"
"Australia",2015,"Total_Primary_Value",217662553.883,"Tinned Imports"
"Australia",2016,"Total_Primary_Value",211505358.542,"Tinned Imports"
"Australia",2017,"Total_Primary_Value",226313955.206,"Tinned Imports"
"Australia",2018,"Total_Primary_Value",241997939.62,"Tinned Imports"
"Australia",2019,"Total_Primary_Value",221975622.914,"Tinned Imports"
"Australia",2020,"Total_Primary_Value",208391729.506,"Tinned Imports"
"Australia",2021,"Total_Primary_Value",197479798.155,"Tinned Imports"
"Australia",2022,"Total_Primary_Value",267407150.335,"Tinned Imports"
"Australia",2023,"Total_Primary_Value",214327035.823,"Tinned Imports"
"Australia",2024,"Total_Primary_Value",252592809.687,"Tinned Imports"
"Australia",2025,"Total_Primary_Value",217023521.902,"Tinned Imports"
"Austria",2010,"Total_Primary_Value",42334771.177,"Tinned Imports"
"Austria",2011,"Total_Primary_Value",60072844.399,"Tinned Imports"
"Austria",2012,"Total_Primary_Value",66392009.955,"Tinned Imports"
"Austria",2013,"Total_Primary_Value",68888416.198,"Tinned Imports"
"Austria",2014,"Total_Primary_Value",55266631.259,"Tinned Imports"
"Austria",2015,"Total_Primary_Value",52949775.396,"Tinned Imports"
"Austria",2016,"Total_Primary_Value",54031750.323,"Tinned Imports"
"Austria",2017,"Total_Primary_Value",31270704.548,"Tinned Imports"
"Austria",2022,"Total_Primary_Value",66246841.493,"Tinned Imports"
"Belgium",2010,"Total_Primary_Value",57558735.769,"Tinned Imports"
"Belgium",2011,"Total_Primary_Value",75526885.372,"Tinned Imports"
"Belgium",2012,"Total_Primary_Value",79817278.157,"Tinned Imports"
"Belgium",2013,"Total_Primary_Value",90553534.925,"Tinned Imports"
"Belgium",2014,"Total_Primary_Value",91683597.383,"Tinned Imports"
"Belgium",2015,"Total_Primary_Value",62690525.038,"Tinned Imports"
"Belgium",2016,"Total_Primary_Value",63509789.425,"Tinned Imports"
"Belgium",2017,"Total_Primary_Value",83374691.735,"Tinned Imports"
"Belgium",2018,"Total_Primary_Value",100649770.653,"Tinned Imports"
"Belgium",2019,"Total_Primary_Value",72511548.01,"Tinned Imports"
"Belgium",2020,"Total_Primary_Value",75302985.387,"Tinned Imports"
"Belgium",2021,"Total_Primary_Value",74758219.148,"Tinned Imports"
"Belgium",2022,"Total_Primary_Value",76178121.606,"Tinned Imports"
"Belgium",2023,"Total_Primary_Value",81853658.627,"Tinned Imports"
"Belgium",2024,"Total_Primary_Value",76618254.409,"Tinned Imports"
"Belgium",2025,"Total_Primary_Value",70860513.28,"Tinned Imports"
"Brazil",2013,"Total_Primary_Value",28360389,"Tinned Imports"
"Brazil",2014,"Total_Primary_Value",41994303,"Tinned Imports"
"Brazil",2015,"Total_Primary_Value",33244231,"Tinned Imports"
"Brazil",2016,"Total_Primary_Value",28279178,"Tinned Imports"
"Brazil",2018,"Total_Primary_Value",24005097,"Tinned Imports"
"Canada",2010,"Total_Primary_Value",127913197.241,"Tinned Imports"
"Canada",2011,"Total_Primary_Value",140291531.423,"Tinned Imports"
"Canada",2012,"Total_Primary_Value",151656533.942,"Tinned Imports"
"Canada",2013,"Total_Primary_Value",183508056.396,"Tinned Imports"
"Canada",2014,"Total_Primary_Value",151755775.263,"Tinned Imports"
"Canada",2015,"Total_Primary_Value",159986772.865,"Tinned Imports"
"Canada",2016,"Total_Primary_Value",141011051.481,"Tinned Imports"
"Canada",2017,"Total_Primary_Value",148412877.237,"Tinned Imports"
"Canada",2018,"Total_Primary_Value",167722100.383,"Tinned Imports"
"Canada",2019,"Total_Primary_Value",162174580.748,"Tinned Imports"
"Canada",2020,"Total_Primary_Value",166108275.408,"Tinned Imports"
"Canada",2021,"Total_Primary_Value",155540976.948,"Tinned Imports"
"Canada",2022,"Total_Primary_Value",192066986.726,"Tinned Imports"
"Canada",2023,"Total_Primary_Value",173269868.287,"Tinned Imports"
"Canada",2024,"Total_Primary_Value",197243570.647,"Tinned Imports"
"Canada",2025,"Total_Primary_Value",147428128.464,"Tinned Imports"
"Chile",2004,"Total_Primary_Value",18314816.093,"Tinned Imports"
"Chile",2005,"Total_Primary_Value",20723483.259,"Tinned Imports"
"Chile",2006,"Total_Primary_Value",25103173.194,"Tinned Imports"
"Chile",2007,"Total_Primary_Value",26038484.178,"Tinned Imports"
