"reporter_desc","Year","variable","value","Source"
"Germany",2025,"Total_Primary_Value",25658544.037,"Raw Imports"
"Ghana",2011,"Total_Primary_Value",3145096.542,"Raw Imports"
"Ghana",2013,"Total_Primary_Value",3033808.39,"Raw Imports"
"Ghana",2014,"Total_Primary_Value",2887934.011,"Raw Imports"
"Ghana",2015,"Total_Primary_Value",2507249.96,"Raw Imports"
"Ghana",2016,"Total_Primary_Value",2373286.102,"Raw Imports"
"Ghana",2020,"Total_Primary_Value",17268731.912,"Raw Imports"
"Ghana",2021,"Total_Primary_Value",44806365.003,"Raw Imports"
"Ghana",2022,"Total_Primary_Value",32033524.341,"Raw Imports"
"Ghana",2023,"Total_Primary_Value",17607079.81,"Raw Imports"
"Guatemala",2010,"Total_Primary_Value",40258922,"Raw Imports"
"Guatemala",2011,"Total_Primary_Value",25314230,"Raw Imports"
"Guatemala",2012,"Total_Primary_Value",36566765,"Raw Imports"
"Guatemala",2017,"Total_Primary_Value",26627921,"Raw Imports"
"Guatemala",2019,"Total_Primary_Value",16754230,"Raw Imports"
"Guatemala",2020,"Total_Primary_Value",35467703,"Raw Imports"
"Guatemala",2021,"Total_Primary_Value",43602193,"Raw Imports"
"Guatemala",2022,"Total_Primary_Value",51137370,"Raw Imports"
"Guatemala",2023,"Total_Primary_Value",36172372,"Raw Imports"
"Guatemala",2024,"Total_Primary_Value",52183363,"Raw Imports"
"Guatemala",2025,"Total_Primary_Value",37625577,"Raw Imports"
"Indonesia",2013,"Total_Primary_Value",10138736,"Raw Imports"
"Indonesia",2014,"Total_Primary_Value",9599601,"Raw Imports"
"Indonesia",2015,"Total_Primary_Value",15672993,"Raw Imports"
"Indonesia",2016,"Total_Primary_Value",22974543,"Raw Imports"
"Indonesia",2017,"Total_Primary_Value",9784762,"Raw Imports"
"Indonesia",2018,"Total_Primary_Value",29503938,"Raw Imports"
"Indonesia",2019,"Total_Primary_Value",47362432,"Raw Imports"
"Indonesia",2020,"Total_Primary_Value",57836776,"Raw Imports"
"Indonesia",2021,"Total_Primary_Value",41318055,"Raw Imports"
"Indonesia",2022,"Total_Primary_Value",58406362,"Raw Imports"
"Indonesia",2023,"Total_Primary_Value",43719980,"Raw Imports"
"Indonesia",2024,"Total_Primary_Value",35910718,"Raw Imports"
"Iran",2010,"Total_Primary_Value",4469999.11,"Raw Imports"
"Ireland",2001,"Total_Primary_Value",490701.227,"Raw Imports"
"Israel",2017,"Total_Primary_Value",22179000,"Raw Imports"
"Israel",2018,"Total_Primary_Value",22325000,"Raw Imports"
"Israel",2019,"Total_Primary_Value",25091000,"Raw Imports"
"Israel",2020,"Total_Primary_Value",21718000,"Raw Imports"
"Israel",2021,"Total_Primary_Value",28823000,"Raw Imports"
"Israel",2022,"Total_Primary_Value",35046000,"Raw Imports"
"Israel",2023,"Total_Primary_Value",36950000,"Raw Imports"
"Israel",2024,"Total_Primary_Value",40172000,"Raw Imports"
"Israel",2025,"Total_Primary_Value",26067000,"Raw Imports"
"Italy",2000,"Total_Primary_Value",45937808.672,"Raw Imports"
"Italy",2001,"Total_Primary_Value",47822678.893,"Raw Imports"
"Italy",2002,"Total_Primary_Value",57338246.129,"Raw Imports"
"Italy",2003,"Total_Primary_Value",80611910.66,"Raw Imports"
"Italy",2004,"Total_Primary_Value",57480669.481,"Raw Imports"
"Italy",2005,"Total_Primary_Value",61569148.866,"Raw Imports"
"Italy",2006,"Total_Primary_Value",58943250.77,"Raw Imports"
"Italy",2007,"Total_Primary_Value",72663045.187,"Raw Imports"
"Italy",2008,"Total_Primary_Value",74878596.562,"Raw Imports"
"Italy",2009,"Total_Primary_Value",56951439.057,"Raw Imports"
"Italy",2010,"Total_Primary_Value",77323986.9660001,"Raw Imports"
"Italy",2011,"Total_Primary_Value",107882748.163,"Raw Imports"
"Italy",2012,"Total_Primary_Value",135306618.601,"Raw Imports"
"Italy",2013,"Total_Primary_Value",149867199.757,"Raw Imports"
"Italy",2014,"Total_Primary_Value",137733290.785,"Raw Imports"
"Italy",2015,"Total_Primary_Value",122127710.971,"Raw Imports"
"Italy",2016,"Total_Primary_Value",169407021.909,"Raw Imports"
"Italy",2017,"Total_Primary_Value",189521110.701,"Raw Imports"
"Italy",2018,"Total_Primary_Value",204614567.762,"Raw Imports"
"Italy",2019,"Total_Primary_Value",211346417.885,"Raw Imports"
"Italy",2020,"Total_Primary_Value",198210052.491,"Raw Imports"
"Italy",2021,"Total_Primary_Value",258655567.067,"Raw Imports"
"Italy",2022,"Total_Primary_Value",300611423.116,"Raw Imports"
"Italy",2023,"Total_Primary_Value",274325607.312,"Raw Imports"
"Italy",2024,"Total_Primary_Value",242753890.885,"Raw Imports"
"Italy",2025,"Total_Primary_Value",171459631.543,"Raw Imports"
"Japan",2010,"Total_Primary_Value",1483329197.999,"Raw Imports"
"Japan",2011,"Total_Primary_Value",1613647474.951,"Raw Imports"
"Japan",2012,"Total_Primary_Value",2333346384.265,"Raw Imports"
"Japan",2013,"Total_Primary_Value",1818053586.953,"Raw Imports"
"Japan",2014,"Total_Primary_Value",1814214189.011,"Raw Imports"
"Japan",2015,"Total_Primary_Value",1659450753.076,"Raw Imports"
"Japan",2016,"Total_Primary_Value",1733477694.674,"Raw Imports"
"Japan",2017,"Total_Primary_Value",1827655135.131,"Raw Imports"
"Japan",2018,"Total_Primary_Value",1811037107.32,"Raw Imports"
"Japan",2019,"Total_Primary_Value",1744053215.53,"Raw Imports"
"Japan",2020,"Total_Primary_Value",1498152387.996,"Raw Imports"
"Japan",2021,"Total_Primary_Value",1690523687.937,"Raw Imports"
"Japan",2022,"Total_Primary_Value",1758165110.146,"Raw Imports"
"Japan",2023,"Total_Primary_Value",1500368273.894,"Raw Imports"
"Japan",2024,"Total_Primary_Value",1248201630.457,"Raw Imports"
"Japan",2025,"Total_Primary_Value",1347032699.34,"Raw Imports"
"Kenya",2011,"Total_Primary_Value",2133631.324,"Raw Imports"
"Luxembourg",2013,"Total_Primary_Value",2279784.445,"Raw Imports"
"Madagascar",2003,"Total_Primary_Value",23463999.121,"Raw Imports"
"Madagascar",2004,"Total_Primary_Value",31858321.594,"Raw Imports"
"Madagascar",2005,"Total_Primary_Value",12290770.551,"Raw Imports"
"Madagascar",2006,"Total_Primary_Value",30281366.778,"Raw Imports"
"Madagascar",2007,"Total_Primary_Value",55136061.748,"Raw Imports"
"Madagascar",2008,"Total_Primary_Value",23022853.847,"Raw Imports"
"Madagascar",2009,"Total_Primary_Value",16687446.659,"Raw Imports"
"Madagascar",2010,"Total_Primary_Value",24798173.878,"Raw Imports"
"Madagascar",2011,"Total_Primary_Value",37236440.227,"Raw Imports"
"Madagascar",2012,"Total_Primary_Value",31491879.371,"Raw Imports"
"Madagascar",2013,"Total_Primary_Value",38689923.962,"Raw Imports"
"Madagascar",2014,"Total_Primary_Value",30606022.04,"Raw Imports"
"Madagascar",2015,"Total_Primary_Value",18797427.497,"Raw Imports"
"Madagascar",2016,"Total_Primary_Value",18117908.656,"Raw Imports"
"Madagascar",2017,"Total_Primary_Value",24292699.026,"Raw Imports"
"Madagascar",2018,"Total_Primary_Value",10347588.935,"Raw Imports"
"Madagascar",2019,"Total_Primary_Value",26529460.223,"Raw Imports"
"Madagascar",2020,"Total_Primary_Value",13233038.958,"Raw Imports"
"Madagascar",2021,"Total_Primary_Value",28448750.63,"Raw Imports"
"Madagascar",2022,"Total_Primary_Value",25013020.047,"Raw Imports"
"Madagascar",2023,"Total_Primary_Value",37217190.172,"Raw Imports"
"Malaysia",2010,"Total_Primary_Value",5892418.353,"Raw Imports"
"Malaysia",2011,"Total_Primary_Value",5985513.897,"Raw Imports"
"Malaysia",2012,"Total_Primary_Value",8003335.939,"Raw Imports"
"Malaysia",2013,"Total_Primary_Value",8449716.626,"Raw Imports"
"Malaysia",2014,"Total_Primary_Value",7835658.711,"Raw Imports"
"Malaysia",2015,"Total_Primary_Value",5210424.921,"Raw Imports"
"Malaysia",2017,"Total_Primary_Value",7749762.378,"Raw Imports"
"Malaysia",2019,"Total_Primary_Value",8534429.375,"Raw Imports"
"Malaysia",2020,"Total_Primary_Value",6209739.795,"Raw Imports"
"Malaysia",2021,"Total_Primary_Value",10371613.394,"Raw Imports"
"Malaysia",2022,"Total_Primary_Value",10917935.961,"Raw Imports"
"Malaysia",2023,"Total_Primary_Value",7953803.521,"Raw Imports"
"Malaysia",2024,"Total_Primary_Value",8890206.521,"Raw Imports"
"Malaysia",2025,"Total_Primary_Value",13381833.327,"Raw Imports"
"Malta",2012,"Total_Primary_Value",40149725,"Raw Imports"
"Malta",2014,"Total_Primary_Value",37583214.85,"Raw Imports"
"Malta",2016,"Total_Primary_Value",62517509.917,"Raw Imports"
"Malta",2017,"Total_Primary_Value",43979220.606,"Raw Imports"
"Malta",2019,"Total_Primary_Value",78612061.85,"Raw Imports"
"Malta",2020,"Total_Primary_Value",48855845.668,"Raw Imports"
"Malta",2021,"Total_Primary_Value",66359072.923,"Raw Imports"
"Malta",2022,"Total_Primary_Value",111694428.084,"Raw Imports"
"Malta",2023,"Total_Primary_Value",143348089.991,"Raw Imports"
"Malta",2024,"Total_Primary_Value",48504283.721,"Raw Imports"
"Mauritius",2010,"Total_Primary_Value",157197317.722,"Raw Imports"
"Mauritius",2011,"Total_Primary_Value",225420428.643,"Raw Imports"
"Mauritius",2012,"Total_Primary_Value",253751317.382,"Raw Imports"
"Mauritius",2013,"Total_Primary_Value",240429155.069,"Raw Imports"
"Mauritius",2014,"Total_Primary_Value",211137799.67,"Raw Imports"
"Mauritius",2015,"Total_Primary_Value",136527823.715,"Raw Imports"
"Mauritius",2016,"Total_Primary_Value",183141483.035,"Raw Imports"
"Mauritius",2017,"Total_Primary_Value",234623628.987,"Raw Imports"
"Mauritius",2018,"Total_Primary_Value",173759243.056,"Raw Imports"
"Mauritius",2019,"Total_Primary_Value",167746787.308,"Raw Imports"
"Mauritius",2020,"Total_Primary_Value",149812541.237,"Raw Imports"
"Mauritius",2021,"Total_Primary_Value",150851742.307,"Raw Imports"
"Mauritius",2022,"Total_Primary_Value",166303906.217,"Raw Imports"
"Mauritius",2023,"Total_Primary_Value",161721798.9,"Raw Imports"
"Mauritius",2024,"Total_Primary_Value",143338121.776,"Raw Imports"
"Mauritius",2025,"Total_Primary_Value",131424890.964,"Raw Imports"
"Mexico",2010,"Total_Primary_Value",40500038,"Raw Imports"
"Mexico",2011,"Total_Primary_Value",62285749,"Raw Imports"
"Mexico",2012,"Total_Primary_Value",97097469,"Raw Imports"
"Mexico",2013,"Total_Primary_Value",58829048,"Raw Imports"
"Mexico",2024,"Total_Primary_Value",8667772,"Raw Imports"
"Mexico",2025,"Total_Primary_Value",6664837,"Raw Imports"
"Minnows",2000,"Total_Primary_Value",2703678.702,"Raw Imports"
"Minnows",2001,"Total_Primary_Value",1629109.469,"Raw Imports"
"Minnows",2002,"Total_Primary_Value",8526707.167,"Raw Imports"
"Minnows",2003,"Total_Primary_Value",5414501.095,"Raw Imports"
"Minnows",2004,"Total_Primary_Value",5801318.833,"Raw Imports"
"Minnows",2005,"Total_Primary_Value",9286716.536,"Raw Imports"
"Minnows",2006,"Total_Primary_Value",14871923.672,"Raw Imports"
"Minnows",2007,"Total_Primary_Value",12674581.229,"Raw Imports"
"Minnows",2008,"Total_Primary_Value",18949789.575,"Raw Imports"
"Minnows",2009,"Total_Primary_Value",22029218.329,"Raw Imports"
"Minnows",2010,"Total_Primary_Value",102361509.225,"Raw Imports"
"Minnows",2011,"Total_Primary_Value",334767253.237,"Raw Imports"
"Minnows",2012,"Total_Primary_Value",721843282.622,"Raw Imports"
"Minnows",2013,"Total_Primary_Value",767082939.892,"Raw Imports"
"Minnows",2014,"Total_Primary_Value",692203649.654,"Raw Imports"
"Minnows",2015,"Total_Primary_Value",763385190.428,"Raw Imports"
"Minnows",2016,"Total_Primary_Value",196520336.343,"Raw Imports"
"Minnows",2017,"Total_Primary_Value",134515779.386,"Raw Imports"
"Minnows",2018,"Total_Primary_Value",157589528.553,"Raw Imports"
"Minnows",2019,"Total_Primary_Value",148761756.444,"Raw Imports"
"Minnows",2020,"Total_Primary_Value",140966797.389,"Raw Imports"
"Minnows",2021,"Total_Primary_Value",162897073.549,"Raw Imports"
"Minnows",2022,"Total_Primary_Value",197125079.995,"Raw Imports"
"Minnows",2023,"Total_Primary_Value",144917323.933,"Raw Imports"
"Minnows",2024,"Total_Primary_Value",166039497.602,"Raw Imports"
"Minnows",2025,"Total_Primary_Value",91024966.895,"Raw Imports"
"Missing Imports",2000,"Total_Primary_Value",67005574.9010001,"Raw Imports"
"Missing Imports",2001,"Total_Primary_Value",127468965.156,"Raw Imports"
"Missing Imports",2002,"Total_Primary_Value",102855099.951,"Raw Imports"
"Missing Imports",2003,"Total_Primary_Value",NA,"Raw Imports"
"Missing Imports",2004,"Total_Primary_Value",38104256.104,"Raw Imports"
"Missing Imports",2005,"Total_Primary_Value",NA,"Raw Imports"
"Missing Imports",2006,"Total_Primary_Value",NA,"Raw Imports"
"Missing Imports",2008,"Total_Primary_Value",10159682.1890004,"Raw Imports"
"Missing Imports",2009,"Total_Primary_Value",131981133.474,"Raw Imports"
"Morocco",2001,"Total_Primary_Value",1724007.149,"Raw Imports"
"Morocco",2015,"Total_Primary_Value",6487621.296,"Raw Imports"
"Morocco",2018,"Total_Primary_Value",29717380.492,"Raw Imports"
"Morocco",2019,"Total_Primary_Value",19723198.079,"Raw Imports"
"Morocco",2020,"Total_Primary_Value",25745873.462,"Raw Imports"
"Morocco",2021,"Total_Primary_Value",32315714.735,"Raw Imports"
"Morocco",2022,"Total_Primary_Value",29087342.688,"Raw Imports"
"Morocco",2023,"Total_Primary_Value",34507559.681,"Raw Imports"
"Morocco",2024,"Total_Primary_Value",6924445.837,"Raw Imports"
"Morocco",2025,"Total_Primary_Value",2631286.724,"Raw Imports"
"Netherlands",2012,"Total_Primary_Value",16576723.548,"Raw Imports"
"Netherlands",2016,"Total_Primary_Value",25396710.593,"Raw Imports"
"Netherlands",2017,"Total_Primary_Value",35121312.11,"Raw Imports"
"Netherlands",2018,"Total_Primary_Value",35214824.795,"Raw Imports"
"Netherlands",2019,"Total_Primary_Value",38601470.488,"Raw Imports"
"Netherlands",2020,"Total_Primary_Value",40939683.732,"Raw Imports"
"Netherlands",2021,"Total_Primary_Value",45047098.475,"Raw Imports"
"Netherlands",2022,"Total_Primary_Value",53255123.804,"Raw Imports"
"Netherlands",2023,"Total_Primary_Value",52508174.604,"Raw Imports"
"Netherlands",2024,"Total_Primary_Value",41703292.22,"Raw Imports"
"Netherlands",2025,"Total_Primary_Value",31259847.877,"Raw Imports"
"New Zealand",2018,"Total_Primary_Value",5491092.899,"Raw Imports"
"New Zealand",2019,"Total_Primary_Value",5187253.806,"Raw Imports"
"Nigeria",2011,"Total_Primary_Value",2084718.443,"Raw Imports"
"Oman",2018,"Total_Primary_Value",3244244.184,"Raw Imports"
"Other Asia, nes",2010,"Total_Primary_Value",9437751.521,"Raw Imports"
"Other Asia, nes",2014,"Total_Primary_Value",6990009.811,"Raw Imports"
"Other Asia, nes",2015,"Total_Primary_Value",15103678.206,"Raw Imports"
"Other Asia, nes",2016,"Total_Primary_Value",52031308.704,"Raw Imports"
"Other Asia, nes",2017,"Total_Primary_Value",53628850.814,"Raw Imports"
"Other Asia, nes",2018,"Total_Primary_Value",15890939.241,"Raw Imports"
"Other Asia, nes",2019,"Total_Primary_Value",20776704.237,"Raw Imports"
"Other Asia, nes",2020,"Total_Primary_Value",14888341.247,"Raw Imports"
"Other Asia, nes",2021,"Total_Primary_Value",25812049.753,"Raw Imports"
"Other Asia, nes",2022,"Total_Primary_Value",17920741.751,"Raw Imports"
"Other Asia, nes",2023,"Total_Primary_Value",7751718.312,"Raw Imports"
"Other Asia, nes",2025,"Total_Primary_Value",11319460.259,"Raw Imports"
"Peru",2010,"Total_Primary_Value",15950793.7,"Raw Imports"
"Peru",2011,"Total_Primary_Value",12423979.09,"Raw Imports"
"Peru",2012,"Total_Primary_Value",17732201.03,"Raw Imports"
"Peru",2013,"Total_Primary_Value",27354786.92,"Raw Imports"
"Peru",2014,"Total_Primary_Value",24529073.67,"Raw Imports"
"Peru",2015,"Total_Primary_Value",20248775.75,"Raw Imports"
"Peru",2016,"Total_Primary_Value",36967399.26,"Raw Imports"
"Peru",2017,"Total_Primary_Value",27044949.53,"Raw Imports"
"Peru",2018,"Total_Primary_Value",50999369.2,"Raw Imports"
"Peru",2019,"Total_Primary_Value",35235320.16,"Raw Imports"
"Peru",2020,"Total_Primary_Value",11256440.25,"Raw Imports"
"Peru",2024,"Total_Primary_Value",39350048.553,"Raw Imports"
"Peru",2025,"Total_Primary_Value",19864457.504,"Raw Imports"
"Philippines",2010,"Total_Primary_Value",63575999,"Raw Imports"
"Philippines",2011,"Total_Primary_Value",59943374,"Raw Imports"
"Philippines",2012,"Total_Primary_Value",79172173,"Raw Imports"
"Philippines",2013,"Total_Primary_Value",89897837,"Raw Imports"
"Philippines",2014,"Total_Primary_Value",84240594,"Raw Imports"
"Philippines",2015,"Total_Primary_Value",171324987.17,"Raw Imports"
"Philippines",2016,"Total_Primary_Value",179329313,"Raw Imports"
"Philippines",2017,"Total_Primary_Value",206890228,"Raw Imports"
"Philippines",2018,"Total_Primary_Value",223282220.65,"Raw Imports"
"Philippines",2019,"Total_Primary_Value",279742026,"Raw Imports"
"Philippines",2020,"Total_Primary_Value",249892256,"Raw Imports"
"Philippines",2021,"Total_Primary_Value",258052196,"Raw Imports"
"Philippines",2022,"Total_Primary_Value",281350159,"Raw Imports"
"Philippines",2023,"Total_Primary_Value",271591653,"Raw Imports"
"Philippines",2024,"Total_Primary_Value",273942865,"Raw Imports"
"Philippines",2025,"Total_Primary_Value",214945737,"Raw Imports"
"Poland",2010,"Total_Primary_Value",3528258.008,"Raw Imports"
"Portugal",2010,"Total_Primary_Value",21556506.974,"Raw Imports"
"Portugal",2011,"Total_Primary_Value",27847590.06,"Raw Imports"
"Portugal",2012,"Total_Primary_Value",47118223.93,"Raw Imports"
"Portugal",2013,"Total_Primary_Value",61654648.748,"Raw Imports"
"Portugal",2014,"Total_Primary_Value",53261356.397,"Raw Imports"
"Portugal",2015,"Total_Primary_Value",48490117.545,"Raw Imports"
"Portugal",2016,"Total_Primary_Value",66464001.217,"Raw Imports"
"Portugal",2017,"Total_Primary_Value",85947341.804,"Raw Imports"
"Portugal",2018,"Total_Primary_Value",80243063.185,"Raw Imports"
"Portugal",2019,"Total_Primary_Value",65690984.451,"Raw Imports"
"Portugal",2020,"Total_Primary_Value",66911644.77,"Raw Imports"
"Portugal",2021,"Total_Primary_Value",79259805.618,"Raw Imports"
"Portugal",2022,"Total_Primary_Value",100642856.207,"Raw Imports"
"Portugal",2023,"Total_Primary_Value",103047345.178,"Raw Imports"
"Portugal",2024,"Total_Primary_Value",122897938.502,"Raw Imports"
"Portugal",2025,"Total_Primary_Value",139701618.595,"Raw Imports"
"Qatar",2013,"Total_Primary_Value",1324325.323,"Raw Imports"
"Rep. of Korea",2015,"Total_Primary_Value",127413378,"Raw Imports"
"Rep. of Korea",2016,"Total_Primary_Value",134796534,"Raw Imports"
"Rep. of Korea",2017,"Total_Primary_Value",181212507,"Raw Imports"
"Rep. of Korea",2018,"Total_Primary_Value",201979512,"Raw Imports"
"Rep. of Korea",2019,"Total_Primary_Value",178316075,"Raw Imports"
"Rep. of Korea",2020,"Total_Primary_Value",166256064,"Raw Imports"
"Rep. of Korea",2021,"Total_Primary_Value",181507165,"Raw Imports"
"Rep. of Korea",2022,"Total_Primary_Value",244806359,"Raw Imports"
"Rep. of Korea",2023,"Total_Primary_Value",273040468,"Raw Imports"
"Rep. of Korea",2024,"Total_Primary_Value",128042189,"Raw Imports"
"Russian Federation",2013,"Total_Primary_Value",14775782,"Raw Imports"
"Russian Federation",2015,"Total_Primary_Value",11956498,"Raw Imports"
"Russian Federation",2017,"Total_Primary_Value",14087555.26,"Raw Imports"
"Russian Federation",2018,"Total_Primary_Value",23123630.79,"Raw Imports"
"Russian Federation",2019,"Total_Primary_Value",40442416.33,"Raw Imports"
"Russian Federation",2020,"Total_Primary_Value",21904667.28,"Raw Imports"
"Russian Federation",2021,"Total_Primary_Value",38662416.28,"Raw Imports"
"Saudi Arabia",2021,"Total_Primary_Value",5667496.128,"Raw Imports"
"Saudi Arabia",2022,"Total_Primary_Value",20235880.821,"Raw Imports"
"Saudi Arabia",2023,"Total_Primary_Value",10068922.682,"Raw Imports"
"Saudi Arabia",2024,"Total_Primary_Value",13722313.792,"Raw Imports"
"Saudi Arabia",2025,"Total_Primary_Value",4365184.424,"Raw Imports"
"Senegal",2010,"Total_Primary_Value",4373454.745,"Raw Imports"
"Senegal",2011,"Total_Primary_Value",15676804.232,"Raw Imports"
"Senegal",2012,"Total_Primary_Value",13126044.72,"Raw Imports"
"Senegal",2013,"Total_Primary_Value",14166036.106,"Raw Imports"
"Senegal",2014,"Total_Primary_Value",11628129.852,"Raw Imports"
"Senegal",2015,"Total_Primary_Value",6959718.082,"Raw Imports"
"Senegal",2016,"Total_Primary_Value",10112777.656,"Raw Imports"
"Senegal",2017,"Total_Primary_Value",18660705.249,"Raw Imports"
"Senegal",2018,"Total_Primary_Value",21650248.576,"Raw Imports"
"Senegal",2019,"Total_Primary_Value",5976301.005,"Raw Imports"
"Senegal",2022,"Total_Primary_Value",2616130.143,"Raw Imports"
"Seychelles",2003,"Total_Primary_Value",164967761.089,"Raw Imports"
"Seychelles",2004,"Total_Primary_Value",221189817.031,"Raw Imports"
"Seychelles",2005,"Total_Primary_Value",210696922.294,"Raw Imports"
"Seychelles",2006,"Total_Primary_Value",281666568.056,"Raw Imports"
"Seychelles",2007,"Total_Primary_Value",299922714.224,"Raw Imports"
"Seychelles",2008,"Total_Primary_Value",195588746.989,"Raw Imports"
"Seychelles",2010,"Total_Primary_Value",282191094.738,"Raw Imports"
"Seychelles",2011,"Total_Primary_Value",436619872.966,"Raw Imports"
"Seychelles",2012,"Total_Primary_Value",434351368.41,"Raw Imports"
"Seychelles",2013,"Total_Primary_Value",405079300.69,"Raw Imports"
"Seychelles",2014,"Total_Primary_Value",377894408.3,"Raw Imports"
"Seychelles",2015,"Total_Primary_Value",77003965.761,"Raw Imports"
"Seychelles",2016,"Total_Primary_Value",107091886.941,"Raw Imports"
"Seychelles",2017,"Total_Primary_Value",158771567.986,"Raw Imports"
"Seychelles",2018,"Total_Primary_Value",157763907.821,"Raw Imports"
"Seychelles",2019,"Total_Primary_Value",102658176.381,"Raw Imports"
"Seychelles",2020,"Total_Primary_Value",131918071.22,"Raw Imports"
"Seychelles",2021,"Total_Primary_Value",123334500.494,"Raw Imports"
"Seychelles",2022,"Total_Primary_Value",138747048.289,"Raw Imports"
"Singapore",2011,"Total_Primary_Value",27251019,"Raw Imports"
"Singapore",2012,"Total_Primary_Value",39549251,"Raw Imports"
"Singapore",2013,"Total_Primary_Value",16439288.081,"Raw Imports"
"Singapore",2014,"Total_Primary_Value",16468049.652,"Raw Imports"
"Singapore",2015,"Total_Primary_Value",27037007.955,"Raw Imports"
"Singapore",2017,"Total_Primary_Value",13756064.757,"Raw Imports"
"Singapore",2018,"Total_Primary_Value",12581224.385,"Raw Imports"
"Singapore",2019,"Total_Primary_Value",15178801.127,"Raw Imports"
"Singapore",2020,"Total_Primary_Value",15936818.572,"Raw Imports"
"Singapore",2021,"Total_Primary_Value",14233083.789,"Raw Imports"
"Singapore",2022,"Total_Primary_Value",16702452.978,"Raw Imports"
"Singapore",2023,"Total_Primary_Value",19939134.188,"Raw Imports"
"Singapore",2024,"Total_Primary_Value",33561478.223,"Raw Imports"
"Singapore",2025,"Total_Primary_Value",7871222.251,"Raw Imports"
"Slovenia",2023,"Total_Primary_Value",11274328.822,"Raw Imports"
"Slovenia",2025,"Total_Primary_Value",10310371.566,"Raw Imports"
"Spain",2002,"Total_Primary_Value",267675826.458,"Raw Imports"
"Spain",2003,"Total_Primary_Value",200136298.471,"Raw Imports"
"Spain",2004,"Total_Primary_Value",207131281.158,"Raw Imports"
"Spain",2005,"Total_Primary_Value",262957792.685,"Raw Imports"
"Spain",2006,"Total_Primary_Value",250753139.398,"Raw Imports"
"Spain",2007,"Total_Primary_Value",349884960.476,"Raw Imports"
"Spain",2008,"Total_Primary_Value",368945202.161,"Raw Imports"
"Spain",2009,"Total_Primary_Value",306744563.978,"Raw Imports"
"Spain",2010,"Total_Primary_Value",318276457.837,"Raw Imports"
"Spain",2011,"Total_Primary_Value",456117728.544,"Raw Imports"
"Spain",2012,"Total_Primary_Value",504334943.76,"Raw Imports"
"Spain",2013,"Total_Primary_Value",517704804.511,"Raw Imports"
"Spain",2014,"Total_Primary_Value",459985525.433,"Raw Imports"
"Spain",2015,"Total_Primary_Value",388105862.536,"Raw Imports"
"Spain",2016,"Total_Primary_Value",481150009.565,"Raw Imports"
"Spain",2017,"Total_Primary_Value",555314726.695,"Raw Imports"
"Spain",2018,"Total_Primary_Value",550071381.463,"Raw Imports"
"Spain",2019,"Total_Primary_Value",496077314.111999,"Raw Imports"
"Spain",2020,"Total_Primary_Value",442080176.789,"Raw Imports"
"Spain",2021,"Total_Primary_Value",460971656.359,"Raw Imports"
"Spain",2022,"Total_Primary_Value",533127248.693,"Raw Imports"
"Spain",2023,"Total_Primary_Value",364696420.367,"Raw Imports"
"Spain",2024,"Total_Primary_Value",432932797.635,"Raw Imports"
"Spain",2025,"Total_Primary_Value",404947923.188,"Raw Imports"
"Thailand",2010,"Total_Primary_Value",33955547,"Raw Imports"
"Thailand",2011,"Total_Primary_Value",434355022,"Raw Imports"
"Thailand",2012,"Total_Primary_Value",1650448559,"Raw Imports"
"Thailand",2013,"Total_Primary_Value",1630243626,"Raw Imports"
"Thailand",2014,"Total_Primary_Value",1132520856.98,"Raw Imports"
"Thailand",2015,"Total_Primary_Value",899101482.35,"Raw Imports"
"Thailand",2016,"Total_Primary_Value",1171143345.2,"Raw Imports"
"Thailand",2017,"Total_Primary_Value",1333014398.54,"Raw Imports"
"Thailand",2018,"Total_Primary_Value",1350461619.11,"Raw Imports"
"Thailand",2019,"Total_Primary_Value",1008966581.256,"Raw Imports"
"Thailand",2020,"Total_Primary_Value",1301579214.837,"Raw Imports"
"Thailand",2021,"Total_Primary_Value",1087392199.704,"Raw Imports"
"Thailand",2022,"Total_Primary_Value",1303050923.118,"Raw Imports"
"Thailand",2023,"Total_Primary_Value",1320725110.236,"Raw Imports"
"Thailand",2024,"Total_Primary_Value",1353630128.505,"Raw Imports"
"Thailand",2025,"Total_Primary_Value",253750600.225,"Raw Imports"
"Togo",2012,"Total_Primary_Value",1550375.58,"Raw Imports"
"Tunisia",2014,"Total_Primary_Value",19552254.352,"Raw Imports"
"Tunisia",2021,"Total_Primary_Value",61457321.177,"Raw Imports"
"Tunisia",2022,"Total_Primary_Value",84103628.467,"Raw Imports"
"Türkiye",2000,"Total_Primary_Value",19682772,"Raw Imports"
"Türkiye",2001,"Total_Primary_Value",2330159,"Raw Imports"
"Türkiye",2002,"Total_Primary_Value",4708665,"Raw Imports"
"Türkiye",2003,"Total_Primary_Value",6337931,"Raw Imports"
"Türkiye",2004,"Total_Primary_Value",13470312,"Raw Imports"
"Türkiye",2005,"Total_Primary_Value",10511357,"Raw Imports"
"Türkiye",2006,"Total_Primary_Value",11621499,"Raw Imports"
"Türkiye",2007,"Total_Primary_Value",16090135,"Raw Imports"
"Türkiye",2008,"Total_Primary_Value",28147550,"Raw Imports"
"Türkiye",2009,"Total_Primary_Value",22533732,"Raw Imports"
"Türkiye",2010,"Total_Primary_Value",12421378,"Raw Imports"
"Türkiye",2011,"Total_Primary_Value",20380052,"Raw Imports"
